id|product name|variant label|Original price|discounted price|disc%|category|product link
9341111750714|Relaxed Core Hoodie|Size M / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Seal&size=M
9341111750639|Relaxed Core Hoodie|Size M / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Bge+Lunar&size=M
9341111750745|Relaxed Core Hoodie|Size XXL / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Seal&size=XXL
9341111750653|Relaxed Core Hoodie|Size XL / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Bge+Lunar&size=XL
9341111750530|Relaxed Core Hoodie|Size XS / Black|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Black&size=XS
9341111750660|Relaxed Core Hoodie|Size XXL / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Bge+Lunar&size=XXL
9341111750677|Relaxed Core Hoodie|Size 3XL / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Bge+Lunar&size=3XL
9341111750820|Relaxed Core Hoodie|Size XXL / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Marle&size=XXL
9341111750837|Relaxed Core Hoodie|Size 3XL / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Marle&size=3XL
9341111750783|Relaxed Core Hoodie|Size S / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Marle&size=S
9341111750844|Relaxed Core Hoodie|Size 4XL / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Marle&size=4XL
9341111750707|Relaxed Core Hoodie|Size S / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Seal&size=S
9341111750769|Relaxed Core Hoodie|Size 4XL / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Seal&size=4XL
9341111750684|Relaxed Core Hoodie|Size 4XL / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Bge+Lunar&size=4XL
9341111750776|Relaxed Core Hoodie|Size XS / Gry Marle|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Marle&size=XS
9341111750752|Relaxed Core Hoodie|Size 3XL / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Seal&size=3XL
9341111750615|Relaxed Core Hoodie|Size XS / Bge Lunar|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Bge+Lunar&size=XS
9341111750691|Relaxed Core Hoodie|Size XS / Gry Seal|18.0|9.0|50.0%|Clearance|https://www.kmart.co.nz/product/relaxed-core-hoodie-s173520/?selectedSwatch=Gry+Seal&size=XS
9341111331586|Cotton Print Knit Pants|Size 22 / Ditsy Navy Blazer|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Ditsy+Navy+Blazer&size=22
9341111331531|Cotton Print Knit Pants|Size 12 / Ditsy Navy Blazer|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Ditsy+Navy+Blazer&size=12
9341111331555|Cotton Print Knit Pants|Size 16 / Ditsy Navy Blazer|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Ditsy+Navy+Blazer&size=16
9341111331739|Cotton Print Knit Pants|Size 16 / Navy Check Navy Blazer|11.0|6.0|45.5%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Navy+Check+Navy+Blazer&size=16
9341111840477|Cotton Print Knit Pants|Size 16 / Dots Choc|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dots+Choc&size=16
9341111331548|Cotton Print Knit Pants|Size 14 / Ditsy Navy Blazer|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Ditsy+Navy+Blazer&size=14
9341111331579|Cotton Print Knit Pants|Size 20 / Ditsy Navy Blazer|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Ditsy+Navy+Blazer&size=20
9341111331524|Cotton Print Knit Pants|Size 10 / Ditsy Navy Blazer|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Ditsy+Navy+Blazer&size=10
9341111840453|Cotton Print Knit Pants|Size 12 / Dots Choc|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dots+Choc&size=12
9341111840460|Cotton Print Knit Pants|Size 14 / Dots Choc|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dots+Choc&size=14
9341111840484|Cotton Print Knit Pants|Size 18 / Dots Choc|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dots+Choc&size=18
9341111840590|Cotton Print Knit Pants|Size 18 / Rose Ditsy|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Rose+Ditsy&size=18
9341111840200|Cotton Print Knit Pants|Size 16 / Butterfly|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Butterfly&size=16
9341111840583|Cotton Print Knit Pants|Size 16 / Rose Ditsy|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Rose+Ditsy&size=16
9341111840347|Cotton Print Knit Pants|Size 8 / Dogs|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dogs&size=8
9341111840170|Cotton Print Knit Pants|Size 10 / Butterfly|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Butterfly&size=10
9341111840743|Cotton Print Knit Pants|Size 12 / Patchwork|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Patchwork&size=12
9341111840194|Cotton Print Knit Pants|Size 14 / Butterfly|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Butterfly&size=14
9341111840774|Cotton Print Knit Pants|Size 18 / Patchwork|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Patchwork&size=18
9341112181432|Cotton Print Knit Pants|Size 12 / Blu Bw Chk|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Blu+Bw+Chk&size=12
9341111840767|Cotton Print Knit Pants|Size 16 / Patchwork|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Patchwork&size=16
9341112181449|Cotton Print Knit Pants|Size 14 / Blu Bw Chk|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Blu+Bw+Chk&size=14
9341111840118|Cotton Print Knit Pants|Size 16 / Breakfast|11.0|6.0|45.5%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Breakfast&size=16
9341111840378|Cotton Print Knit Pants|Size 14 / Dogs|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dogs&size=14
9341111840361|Cotton Print Knit Pants|Size 12 / Dogs|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dogs&size=12
9341111840750|Cotton Print Knit Pants|Size 14 / Patchwork|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Patchwork&size=14
9341111840446|Cotton Print Knit Pants|Size 10 / Dots Choc|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dots+Choc&size=10
9341112181487|Cotton Print Knit Pants|Size 22 / Blu Bw Chk|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Blu+Bw+Chk&size=22
9341111840736|Cotton Print Knit Pants|Size 10 / Patchwork|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Patchwork&size=10
9341111840507|Cotton Print Knit Pants|Size 22 / Dots Choc|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dots+Choc&size=22
9341111840569|Cotton Print Knit Pants|Size 12 / Rose Ditsy|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Rose+Ditsy&size=12
9341111840682|Cotton Print Knit Pants|Size 18 / Star Moon|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Star+Moon&size=18
9341111840576|Cotton Print Knit Pants|Size 14 / Rose Ditsy|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Rose+Ditsy&size=14
9341112181470|Cotton Print Knit Pants|Size 20 / Blu Bw Chk|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Blu+Bw+Chk&size=20
9341111331517|Cotton Print Knit Pants|Size 8 / Ditsy Navy Blazer|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Ditsy+Navy+Blazer&size=8
9341111840668|Cotton Print Knit Pants|Size 14 / Star Moon|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Star+Moon&size=14
9341112181425|Cotton Print Knit Pants|Size 10 / Blu Bw Chk|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Blu+Bw+Chk&size=10
9341111840798|Cotton Print Knit Pants|Size 22 / Patchwork|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Patchwork&size=22
9341111840651|Cotton Print Knit Pants|Size 12 / Star Moon|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Star+Moon&size=12
9341111840149|Cotton Print Knit Pants|Size 22 / Breakfast|11.0|6.0|45.5%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Breakfast&size=22
9341111840552|Cotton Print Knit Pants|Size 10 / Rose Ditsy|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Rose+Ditsy&size=10
9341111840187|Cotton Print Knit Pants|Size 12 / Butterfly|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Butterfly&size=12
9341111840095|Cotton Print Knit Pants|Size 12 / Breakfast|11.0|6.0|45.5%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Breakfast&size=12
9341111840125|Cotton Print Knit Pants|Size 18 / Breakfast|11.0|6.0|45.5%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Breakfast&size=18
9341111840071|Cotton Print Knit Pants|Size 8 / Breakfast|11.0|6.0|45.5%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Breakfast&size=8
9341111840101|Cotton Print Knit Pants|Size 14 / Breakfast|11.0|6.0|45.5%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Breakfast&size=14
9341111840330|Cotton Print Knit Pants|Size 6 / Dogs|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dogs&size=6
9341111840385|Cotton Print Knit Pants|Size 16 / Dogs|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dogs&size=16
9341111840606|Cotton Print Knit Pants|Size 20 / Rose Ditsy|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Rose+Ditsy&size=20
9341111840491|Cotton Print Knit Pants|Size 20 / Dots Choc|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Dots+Choc&size=20
9341111840132|Cotton Print Knit Pants|Size 20 / Breakfast|11.0|6.0|45.5%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Breakfast&size=20
9341111840781|Cotton Print Knit Pants|Size 20 / Patchwork|11.0|11.0|0%|Clearance|https://www.kmart.co.nz/product/cotton-print-knit-pants-s170820/?selectedSwatch=Patchwork&size=20
